"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
access_program_result_team_role_user,access_program_result_team_role_user,model_program_result_team_role,program.group_program_basic_user,1,1,1,1
access_program_result_team_department_user,access_program_result_team_department_user,model_program_result_team_department,program.group_program_basic_user,1,1,1,1
access_program_result_team_member_user,access_program_result_team_member_user,model_program_result_team_member,program.group_program_basic_user,1,1,1,1
access_program_result_team_partner_user,access_program_result_team_partner_user,model_program_result_team_partner,program.group_program_basic_user,1,1,1,1
access_program_result_team_partner_type,access_program_result_team_partner_type,model_program_result_team_partner_type,program.group_program_basic_user,1,1,1,1
access_program_result_team_beneficiary_user,access_program_result_team_beneficiary_user,model_program_result_team_beneficiary,program.group_program_basic_user,1,1,1,1
access_program_result_team_beneficiary_type,access_program_result_team_beneficiary_type,model_program_result_team_beneficiary_type,program.group_program_basic_user,1,1,1,1
access_res_partner_user,access_res_partner_user,base.model_res_partner,program.group_program_basic_user,1,0,0,0
access_hr_employee_user,access_hr_employee_user,hr.model_hr_employee,program.group_program_basic_user,1,0,0,0
access_hr_department_user,access_hr_department_user,hr.model_hr_department,program.group_program_basic_user,1,0,0,0
access_spending_resource_user,access_spending_resource_user,resource.model_resource_resource,program.group_program_basic_user,1,0,0,0
